timestamp,project,script,status,exit_code,accuracy,mem_delta_mb,exec_time_s,energy_j,notes
2026-03-13T11:50:43+0100,Cuisine-Predictor,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,1.445559025,28.911,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:50:45+0100,Cuisine-Predictor,GENAIGREENML_autonomous_codex.py,OK,0,0.729101,0.000,1.985772848,39.715,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:50:46+0100,Cuisine-Predictor,GENAIGREENML_autonomous_gemini.py,FAILED,1,,0.000,1.153937101,23.079,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:50:47+0100,Decision-Trees,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.349398,0.000,0.183721781,3.674,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:50:47+0100,Decision-Trees,GENAIGREENML_assisted_chatgpt.py,OK,0,0.349398,0.000,0.123951674,2.479,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:50:47+0100,Decision-Trees,GENAIGREENML_assisted_claude.py,OK,0,,0.000,0.036842823,0.737,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:50:48+0100,Decision-Trees,GENAIGREENML_assisted_codex.py,FAILED,1,,0.000,0.666424036,13.328,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:50:48+0100,Decision-Trees,GENAIGREENML_assisted_gemini.py,OK,0,0.530120,0.000,0.457003117,9.140,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:17+0100,Decision-Trees,GENAIGREENML_autonomous_chatgpt.py,FAILED,1,,0.000,28.408354044,568.167,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:18+0100,Decision-Trees,GENAIGREENML_autonomous_codex.py,FAILED,1,,0.000,1.111145973,22.223,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:21+0100,Decision-Trees,GENAIGREENML_autonomous_gemini.py,FAILED,1,,0.000,2.829936028,56.599,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:24+0100,DecisionTreeClassifier,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.750000,0.000,2.213004112,44.260,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:25+0100,DecisionTreeClassifier,GENAIGREENML_assisted_chatgpt.py,OK,0,1.000000,0.000,1.007941961,20.159,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:26+0100,DecisionTreeClassifier,GENAIGREENML_assisted_claude.py,OK,0,1.000000,0.000,1.005059719,20.101,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:27+0100,DecisionTreeClassifier,GENAIGREENML_assisted_codex.py,OK,0,1.000000,0.000,1.003048897,20.061,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:28+0100,DecisionTreeClassifier,GENAIGREENML_assisted_gemini.py,OK,0,1.000000,0.000,1.063350677,21.267,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:29+0100,DecisionTreeClassifier,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.000000,0.000,0.999009132,19.980,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:30+0100,DecisionTreeClassifier,GENAIGREENML_autonomous_claude.py,OK,0,1.000000,0.000,1.010640144,20.213,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:31+0100,DecisionTreeClassifier,GENAIGREENML_autonomous_codex.py,OK,0,1.000000,0.000,1.004016161,20.080,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:32+0100,DecisionTreeClassifier,GENAIGREENML_autonomous_gemini.py,OK,0,1.000000,0.000,1.005810976,20.116,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:42+0100,Deep-Learning-Classification,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.833333,0.000,8.556736946,171.135,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:48+0100,Deep-Learning-Classification,GENAIGREENML_assisted_chatgpt.py,OK,0,0.811111,0.000,5.984460115,119.689,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:53+0100,Deep-Learning-Classification,GENAIGREENML_assisted_claude.py,OK,0,0.844444,0.000,5.755400896,115.108,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:51:59+0100,Deep-Learning-Classification,GENAIGREENML_assisted_codex.py,OK,0,0.833333,0.000,5.384443283,107.689,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:52:04+0100,Deep-Learning-Classification,GENAIGREENML_assisted_gemini.py,OK,0,0.833333,0.000,5.224351883,104.487,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:52:05+0100,Deep-Learning-Classification,GENAIGREENML_autonomous_chatgpt.py,OK,0,1.000000,0.000,1.063858986,21.277,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:52:06+0100,Deep-Learning-Classification,GENAIGREENML_autonomous_codex.py,OK,0,0.816667,0.000,1.007437944,20.149,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:52:07+0100,Deep-Learning-Classification,GENAIGREENML_autonomous_gemini.py,OK,0,0.816667,0.000,1.007307053,20.146,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:52:37+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.780716,0.000,28.473854065,569.477,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:53:04+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_assisted_chatgpt.py,OK,0,0.795769,0.000,26.768481016,535.370,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:53:28+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_assisted_claude.py,OK,0,0.795844,0.000,24.938828945,498.777,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:53:50+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_assisted_codex.py,OK,0,0.814076,0.000,21.852925062,437.059,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:11+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_assisted_gemini.py,OK,0,0.792514,0.000,20.771299124,415.426,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:12+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.681129,0.000,1.211838007,24.237,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:13+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_autonomous_codex.py,OK,0,0.826667,0.000,1.051632881,21.033,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:14+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_autonomous_gemini.py,OK,0,0.825405,0.000,1.118356943,22.367,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:20+0100,Diabetes-Classification-with-SVM,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.645022,0.000,4.890520096,97.810,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:24+0100,Diabetes-Classification-with-SVM,GENAIGREENML_assisted_chatgpt.py,OK,0,0.645022,0.000,3.087922096,61.758,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:27+0100,Diabetes-Classification-with-SVM,GENAIGREENML_assisted_claude.py,OK,0,0.645022,0.000,3.139814854,62.796,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:30+0100,Diabetes-Classification-with-SVM,GENAIGREENML_assisted_codex.py,OK,0,0.645022,0.000,3.183287144,63.666,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:33+0100,Diabetes-Classification-with-SVM,GENAIGREENML_assisted_gemini.py,OK,0,0.645022,0.000,3.112571001,62.251,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:34+0100,Diabetes-Classification-with-SVM,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.714286,0.000,1.008631945,20.173,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:35+0100,Diabetes-Classification-with-SVM,GENAIGREENML_autonomous_claude.py,OK,0,0.707792,0.000,1.002398014,20.048,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:36+0100,Diabetes-Classification-with-SVM,GENAIGREENML_autonomous_codex.py,OK,0,0.714286,0.000,0.996078014,19.922,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:37+0100,Diabetes-Classification-with-SVM,GENAIGREENML_autonomous_gemini.py,OK,0,0.753247,0.000,1.010018110,20.200,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:41+0100,diabetes_predictive_analysis,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.720779,0.000,2.813566923,56.271,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:42+0100,diabetes_predictive_analysis,GENAIGREENML_assisted_chatgpt.py,OK,0,0.753247,0.000,1.054444075,21.089,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:43+0100,diabetes_predictive_analysis,GENAIGREENML_assisted_claude.py,OK,0,0.753247,0.000,1.067653894,21.353,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:44+0100,diabetes_predictive_analysis,GENAIGREENML_assisted_codex.py,OK,0,0.720779,0.000,1.006841898,20.137,requirements installed | energy approx on macOS using 20.0W
2026-03-13T11:54:47+0100,diabetes_predictive_analysis,GENAIGREENML_assisted_gemini.py,OK,0,0.668831,0.000,2.729824066,54.596,requirements installed | energy approx on macOS using 20.0W
