timestamp,project,script,status,exit_code,accuracy,mem_delta_mb,exec_time_s,energy_j,notes
2026-03-18T14:19:54+0100,Algorithms_KnnClasifier,GENAIGREENML_autonomous_gemini.py,OK,0,0.746269,0.000,1.266728163,183.810316,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:21:29+0100,animals-classification,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.961538,0.000,1.867438316,260.635773,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:21:30+0100,animals-classification,GENAIGREENML_assisted_chatgpt.py,OK,0,0.961538,0.000,1.316532612,188.746776,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:21:31+0100,animals-classification,GENAIGREENML_assisted_claude.py,OK,0,0.961538,0.000,1.316470623,189.618108,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:21:33+0100,animals-classification,GENAIGREENML_assisted_codex.py,OK,0,0.961538,0.000,1.216281891,176.027636,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:21:34+0100,animals-classification,GENAIGREENML_assisted_gemini.py,OK,0,0.961538,0.000,1.166046619,168.623256,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:21:35+0100,animals-classification,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,1.066457510,156.691785,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:21:36+0100,animals-classification,GENAIGREENML_autonomous_codex.py,OK,0,1.000000,0.000,1.116240978,160.525308,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:21:37+0100,animals-classification,GENAIGREENML_autonomous_gemini.py,OK,0,1.000000,0.000,1.066223621,155.883379,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:23:01+0100,Annotated_Colab_Notebook,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.861803,0.000,7.173553705,925.733399,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:23:04+0100,Annotated_Colab_Notebook,GENAIGREENML_assisted_chatgpt.py,OK,0,0.861803,0.000,2.718421936,387.488843,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:23:06+0100,Annotated_Colab_Notebook,GENAIGREENML_assisted_claude.py,OK,0,0.865352,0.000,2.718425751,383.627126,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:23:13+0100,Annotated_Colab_Notebook,GENAIGREENML_assisted_codex.py,OK,0,0.861803,0.000,6.973085880,900.296501,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:23:20+0100,Annotated_Colab_Notebook,GENAIGREENML_assisted_gemini.py,OK,0,0.861803,0.000,6.872978926,885.483449,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:23:23+0100,Annotated_Colab_Notebook,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.852390,0.000,3.168596983,421.964997,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:23:26+0100,Annotated_Colab_Notebook,GENAIGREENML_autonomous_gemini.py,OK,0,0.856997,0.000,2.918492794,423.225367,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:25:18+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.903509,0.000,1.967408895,268.171304,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:25:20+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_assisted_chatgpt.py,OK,0,0.903509,0.000,1.366509676,197.582116,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:25:21+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_assisted_claude.py,OK,0,0.903509,0.000,1.266252279,183.283611,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:25:22+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_assisted_codex.py,OK,0,0.903509,0.000,1.216199875,175.060012,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:25:23+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_assisted_gemini.py,OK,0,0.903509,0.000,1.116127729,162.612235,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:25:24+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.973684,0.000,1.116163254,161.742375,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:25:25+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_autonomous_claude.py,OK,0,0.964912,0.000,1.016032934,150.941039,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:25:26+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_autonomous_codex.py,OK,0,0.973684,0.000,1.116162062,161.874362,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:25:27+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_autonomous_gemini.py,OK,0,0.973684,0.000,1.066158772,157.199258,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:27:36+0100,breastcancer_classification,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,91.946309,0.000,12.479403734,1553.985370,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:27:48+0100,breastcancer_classification,GENAIGREENML_assisted_chatgpt.py,OK,0,0.919463,0.000,11.978682756,1495.485792,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:27:55+0100,breastcancer_classification,GENAIGREENML_assisted_claude.py,OK,0,0.919463,0.000,6.922903061,867.293127,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:28:01+0100,breastcancer_classification,GENAIGREENML_assisted_codex.py,OK,0,0.920000,0.000,6.221965313,782.912134,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:28:08+0100,breastcancer_classification,GENAIGREENML_assisted_gemini.py,OK,0,0.920000,0.000,6.772741556,850.412067,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:28:09+0100,breastcancer_classification,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.928073,0.000,1.316537857,189.152104,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:28:11+0100,breastcancer_classification,GENAIGREENML_autonomous_codex.py,OK,0,0.967897,0.000,1.366601467,193.089016,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:28:25+0100,cancer_prediction,GENAIGREENML_original_telemetry_chatgpt.py,FAILED,1,,0.000,0.016670704,2.125658,"venv auto-created | requirements install failed: ERROR: Could not find a version that satisfies the requirement contourpy==1.3.1 (from versions: 0.0.1, 0.0.2, 0.0.3, 0.0.4, 0.0.5, 1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.0.4, 1.0.5, 1.0.6, 1.0.7, 1.1.0, 1.1.1rc1, 1.1.1, 1.2.0, 1.2.1rc1, 1.2.1, 1.3.0) ERROR: No matching distribution found for contourpy==1.3.1 WARNING: You are using pip version 21.3.1; however, version 26.0.1 is available. You should consider upgrading via the '/cluster/home/edvardbj/GenAI-GreenML/repos/cancer_prediction/venv/bin/python -m"
2026-03-18T14:28:25+0100,cancer_prediction,GENAIGREENML_assisted_chatgpt.py,FAILED,1,,0.000,0.016600847,2.121535,"venv auto-created | requirements install failed: ERROR: Could not find a version that satisfies the requirement contourpy==1.3.1 (from versions: 0.0.1, 0.0.2, 0.0.3, 0.0.4, 0.0.5, 1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.0.4, 1.0.5, 1.0.6, 1.0.7, 1.1.0, 1.1.1rc1, 1.1.1, 1.2.0, 1.2.1rc1, 1.2.1, 1.3.0) ERROR: No matching distribution found for contourpy==1.3.1 WARNING: You are using pip version 21.3.1; however, version 26.0.1 is available. You should consider upgrading via the '/cluster/home/edvardbj/GenAI-GreenML/repos/cancer_prediction/venv/bin/python -m"
2026-03-18T14:28:25+0100,cancer_prediction,GENAIGREENML_assisted_claude.py,FAILED,1,,0.000,0.016442060,2.150661,"venv auto-created | requirements install failed: ERROR: Could not find a version that satisfies the requirement contourpy==1.3.1 (from versions: 0.0.1, 0.0.2, 0.0.3, 0.0.4, 0.0.5, 1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.0.4, 1.0.5, 1.0.6, 1.0.7, 1.1.0, 1.1.1rc1, 1.1.1, 1.2.0, 1.2.1rc1, 1.2.1, 1.3.0) ERROR: No matching distribution found for contourpy==1.3.1 WARNING: You are using pip version 21.3.1; however, version 26.0.1 is available. You should consider upgrading via the '/cluster/home/edvardbj/GenAI-GreenML/repos/cancer_prediction/venv/bin/python -m"
2026-03-18T14:28:25+0100,cancer_prediction,GENAIGREENML_assisted_codex.py,FAILED,1,,0.000,0.016443491,2.134111,"venv auto-created | requirements install failed: ERROR: Could not find a version that satisfies the requirement contourpy==1.3.1 (from versions: 0.0.1, 0.0.2, 0.0.3, 0.0.4, 0.0.5, 1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.0.4, 1.0.5, 1.0.6, 1.0.7, 1.1.0, 1.1.1rc1, 1.1.1, 1.2.0, 1.2.1rc1, 1.2.1, 1.3.0) ERROR: No matching distribution found for contourpy==1.3.1 WARNING: You are using pip version 21.3.1; however, version 26.0.1 is available. You should consider upgrading via the '/cluster/home/edvardbj/GenAI-GreenML/repos/cancer_prediction/venv/bin/python -m"
2026-03-18T14:28:25+0100,cancer_prediction,GENAIGREENML_assisted_gemini.py,FAILED,1,,0.000,0.016439676,2.137809,"venv auto-created | requirements install failed: ERROR: Could not find a version that satisfies the requirement contourpy==1.3.1 (from versions: 0.0.1, 0.0.2, 0.0.3, 0.0.4, 0.0.5, 1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.0.4, 1.0.5, 1.0.6, 1.0.7, 1.1.0, 1.1.1rc1, 1.1.1, 1.2.0, 1.2.1rc1, 1.2.1, 1.3.0) ERROR: No matching distribution found for contourpy==1.3.1 WARNING: You are using pip version 21.3.1; however, version 26.0.1 is available. You should consider upgrading via the '/cluster/home/edvardbj/GenAI-GreenML/repos/cancer_prediction/venv/bin/python -m"
2026-03-18T14:28:25+0100,cancer_prediction,GENAIGREENML_autonomous_chatgpt.py,FAILED,1,,0.000,0.032484770,3.934085,"venv auto-created | requirements install failed: ERROR: Could not find a version that satisfies the requirement contourpy==1.3.1 (from versions: 0.0.1, 0.0.2, 0.0.3, 0.0.4, 0.0.5, 1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.0.4, 1.0.5, 1.0.6, 1.0.7, 1.1.0, 1.1.1rc1, 1.1.1, 1.2.0, 1.2.1rc1, 1.2.1, 1.3.0) ERROR: No matching distribution found for contourpy==1.3.1 WARNING: You are using pip version 21.3.1; however, version 26.0.1 is available. You should consider upgrading via the '/cluster/home/edvardbj/GenAI-GreenML/repos/cancer_prediction/venv/bin/python -m"
2026-03-18T14:28:25+0100,cancer_prediction,GENAIGREENML_autonomous_claude.py,FAILED,1,,0.000,0.016430855,2.069051,"venv auto-created | requirements install failed: ERROR: Could not find a version that satisfies the requirement contourpy==1.3.1 (from versions: 0.0.1, 0.0.2, 0.0.3, 0.0.4, 0.0.5, 1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.0.4, 1.0.5, 1.0.6, 1.0.7, 1.1.0, 1.1.1rc1, 1.1.1, 1.2.0, 1.2.1rc1, 1.2.1, 1.3.0) ERROR: No matching distribution found for contourpy==1.3.1 WARNING: You are using pip version 21.3.1; however, version 26.0.1 is available. You should consider upgrading via the '/cluster/home/edvardbj/GenAI-GreenML/repos/cancer_prediction/venv/bin/python -m"
2026-03-18T14:28:25+0100,cancer_prediction,GENAIGREENML_autonomous_codex.py,FAILED,1,,0.000,0.032488585,3.920328,"venv auto-created | requirements install failed: ERROR: Could not find a version that satisfies the requirement contourpy==1.3.1 (from versions: 0.0.1, 0.0.2, 0.0.3, 0.0.4, 0.0.5, 1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.0.4, 1.0.5, 1.0.6, 1.0.7, 1.1.0, 1.1.1rc1, 1.1.1, 1.2.0, 1.2.1rc1, 1.2.1, 1.3.0) ERROR: No matching distribution found for contourpy==1.3.1 WARNING: You are using pip version 21.3.1; however, version 26.0.1 is available. You should consider upgrading via the '/cluster/home/edvardbj/GenAI-GreenML/repos/cancer_prediction/venv/bin/python -m"
2026-03-18T14:28:25+0100,cancer_prediction,GENAIGREENML_autonomous_gemini.py,FAILED,1,,0.000,0.016408682,2.066561,"venv auto-created | requirements install failed: ERROR: Could not find a version that satisfies the requirement contourpy==1.3.1 (from versions: 0.0.1, 0.0.2, 0.0.3, 0.0.4, 0.0.5, 1.0.0, 1.0.1, 1.0.2, 1.0.3, 1.0.4, 1.0.5, 1.0.6, 1.0.7, 1.1.0, 1.1.1rc1, 1.1.1, 1.2.0, 1.2.1rc1, 1.2.1, 1.3.0) ERROR: No matching distribution found for contourpy==1.3.1 WARNING: You are using pip version 21.3.1; however, version 26.0.1 is available. You should consider upgrading via the '/cluster/home/edvardbj/GenAI-GreenML/repos/cancer_prediction/venv/bin/python -m"
2026-03-18T14:30:11+0100,cars-classification,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.703125,0.000,1.917564869,264.162467,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:30:13+0100,cars-classification,GENAIGREENML_assisted_chatgpt.py,OK,0,0.687500,0.000,1.316494942,188.685201,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:30:14+0100,cars-classification,GENAIGREENML_assisted_claude.py,OK,0,0.703125,0.000,1.366576672,194.959988,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:30:15+0100,cars-classification,GENAIGREENML_assisted_codex.py,OK,0,0.703125,0.000,1.216375351,176.279771,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:30:16+0100,cars-classification,GENAIGREENML_assisted_gemini.py,OK,0,0.703125,0.000,1.116094828,162.689706,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:30:17+0100,cars-classification,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.754717,0.000,1.116157293,161.968202,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:30:19+0100,cars-classification,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,1.166107893,164.275124,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:30:20+0100,cars-classification,GENAIGREENML_autonomous_codex.py,OK,0,0.754717,0.000,1.116182089,159.806525,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:30:21+0100,cars-classification,GENAIGREENML_autonomous_gemini.py,OK,0,0.735849,0.000,1.116351843,161.629965,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:32:06+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.587500,0.000,1.567060709,226.395175,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:32:07+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_assisted_chatgpt.py,OK,0,0.587500,0.000,1.466859341,208.327890,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:32:09+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_assisted_claude.py,OK,0,0.587500,0.000,1.466565132,209.623693,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:32:10+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_assisted_codex.py,OK,0,0.587500,0.000,1.516560793,223.461638,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:32:12+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_assisted_gemini.py,OK,0,0.587500,0.000,1.216433287,176.239591,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:32:13+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.737500,0.000,1.116294146,161.994367,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:32:14+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,1.016051531,148.629485,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:32:15+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_autonomous_codex.py,OK,0,0.725000,0.000,1.116203785,161.919613,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:32:16+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_autonomous_gemini.py,OK,0,0.675000,0.000,1.116173029,161.558778,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:33:56+0100,CodeAlpha_IrisClassification,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,,0.000,1.967784166,271.982798,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:33:58+0100,CodeAlpha_IrisClassification,GENAIGREENML_assisted_chatgpt.py,OK,0,0.900000,0.000,1.567355394,220.320501,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:33:59+0100,CodeAlpha_IrisClassification,GENAIGREENML_assisted_claude.py,OK,0,0.966667,0.000,1.316562414,189.127274,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:34:01+0100,CodeAlpha_IrisClassification,GENAIGREENML_assisted_codex.py,OK,0,0.900000,0.000,1.466609001,208.414692,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:34:02+0100,CodeAlpha_IrisClassification,GENAIGREENML_assisted_gemini.py,OK,0,0.900000,0.000,1.416454315,197.076510,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:34:03+0100,CodeAlpha_IrisClassification,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.933333,0.000,1.166389465,164.600196,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:34:04+0100,CodeAlpha_IrisClassification,GENAIGREENML_autonomous_codex.py,OK,0,0.900000,0.000,1.066251993,152.836657,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:34:05+0100,CodeAlpha_IrisClassification,GENAIGREENML_autonomous_gemini.py,OK,0,0.933333,0.000,1.116240263,162.051053,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:35:40+0100,CT_Project,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.966816,0.000,1.520064116,214.003584,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:35:41+0100,CT_Project,GENAIGREENML_assisted_chatgpt.py,OK,0,0.965919,0.000,1.416447639,202.058531,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:35:43+0100,CT_Project,GENAIGREENML_assisted_claude.py,OK,0,0.965919,0.000,1.416507721,200.747277,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:35:44+0100,CT_Project,GENAIGREENML_assisted_codex.py,OK,0,0.966816,0.000,1.366608143,195.241736,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:35:45+0100,CT_Project,GENAIGREENML_assisted_gemini.py,OK,0,0.966816,0.000,1.166247129,169.148092,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:35:46+0100,CT_Project,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.972197,0.000,1.166157484,168.466342,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:35:47+0100,CT_Project,GENAIGREENML_autonomous_claude.py,OK,0,0.971300,0.000,1.116195202,162.335452,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:35:49+0100,CT_Project,GENAIGREENML_autonomous_codex.py,OK,0,0.971300,0.000,1.216434002,174.110593,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:35:50+0100,CT_Project,GENAIGREENML_autonomous_gemini.py,OK,0,0.971300,0.000,1.116217375,162.786979,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:37:32+0100,Cuisine-Predictor,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.769623,0.000,6.872892380,873.707492,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:37:38+0100,Cuisine-Predictor,GENAIGREENML_assisted_chatgpt.py,OK,0,0.774526,0.000,6.422376394,817.431873,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:37:53+0100,Cuisine-Predictor,GENAIGREENML_assisted_claude.py,OK,0,0.774576,0.000,15.483022928,1927.983527,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:37:57+0100,Cuisine-Predictor,GENAIGREENML_assisted_codex.py,OK,0,0.748479,0.000,3.068397999,386.016802,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:37:59+0100,Cuisine-Predictor,GENAIGREENML_assisted_gemini.py,OK,0,0.774526,0.000,2.217538834,277.546721,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:38:03+0100,Cuisine-Predictor,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.643118,0.000,3.819522858,503.322539,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:38:05+0100,Cuisine-Predictor,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,2.518189907,340.483802,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:38:08+0100,Cuisine-Predictor,GENAIGREENML_autonomous_codex.py,OK,0,0.729101,0.000,2.818335772,377.266206,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:38:10+0100,Cuisine-Predictor,GENAIGREENML_autonomous_gemini.py,OK,0,0.742049,0.000,2.217513084,301.784756,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:39:38+0100,Decision-Trees,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.228916,0.000,0.315354109,38.943813,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:39:38+0100,Decision-Trees,GENAIGREENML_assisted_chatgpt.py,OK,0,0.349398,0.000,0.265048265,32.210586,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:39:38+0100,Decision-Trees,GENAIGREENML_assisted_claude.py,OK,0,,0.000,0.032529593,3.944590,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:39:39+0100,Decision-Trees,GENAIGREENML_assisted_codex.py,OK,0,0.349398,0.000,0.715348482,101.644900,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:39:40+0100,Decision-Trees,GENAIGREENML_assisted_gemini.py,OK,0,0.566265,0.000,0.966025114,133.124020,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:39:42+0100,Decision-Trees,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.522388,0.000,1.566695690,218.903158,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:39:43+0100,Decision-Trees,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,1.366492987,194.992259,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:39:44+0100,Decision-Trees,GENAIGREENML_autonomous_codex.py,OK,0,0.788302,0.000,1.316411018,188.809289,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:39:45+0100,Decision-Trees,GENAIGREENML_autonomous_gemini.py,OK,0,0.507463,0.000,1.216379166,174.482742,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:41:10+0100,DecisionTreeClassifier,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.500000,0.000,1.416669607,201.383452,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:41:11+0100,DecisionTreeClassifier,GENAIGREENML_assisted_chatgpt.py,OK,0,1.000000,0.000,1.366548300,194.337274,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:41:13+0100,DecisionTreeClassifier,GENAIGREENML_assisted_claude.py,OK,0,1.000000,0.000,1.316394329,189.236673,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:41:14+0100,DecisionTreeClassifier,GENAIGREENML_assisted_codex.py,OK,0,1.000000,0.000,1.216333389,175.738430,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:41:15+0100,DecisionTreeClassifier,GENAIGREENML_assisted_gemini.py,OK,0,1.000000,0.000,1.066139221,156.445287,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:41:16+0100,DecisionTreeClassifier,GENAIGREENML_autonomous_chatgpt.py,FAILED,1,,0.000,1.066128731,155.815052,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:41:17+0100,DecisionTreeClassifier,GENAIGREENML_autonomous_claude.py,OK,0,1.000000,0.000,1.016102552,148.254338,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:41:18+0100,DecisionTreeClassifier,GENAIGREENML_autonomous_codex.py,OK,0,0.250000,0.000,1.066222906,155.108503,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:41:19+0100,DecisionTreeClassifier,GENAIGREENML_autonomous_gemini.py,OK,0,1.000000,0.000,1.066202879,155.475462,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:46:07+0100,Deep-Learning-Classification,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.822222,0.000,11.531407833,1479.103351,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:46:18+0100,Deep-Learning-Classification,GENAIGREENML_assisted_chatgpt.py,OK,0,0.811111,0.000,11.231035709,1442.574990,venv auto-created | requirements installed (relaxed pins)
2026-03-18T14:46:29+0100,Deep-Learning-Classification,GENAIGREENML_assisted_claude.py,OK,0,0.811111,0.000,11.580495834,1487.929677,venv auto-created | requirements installed (relaxed pins)
